Name,Start,Stop,T
SP,10/10/2022 16:18:50,10/10/2022 20:18:50,1
BER-01,10/10/2022 20:18:50,11/10/2022 04:18:50,2
BER-02,11/10/2022 04:18:50,11/10/2022 12:18:50,3
BER-03,11/10/2022 12:18:50,11/10/2022 19:18:50,4
BER-04,11/10/2022 19:18:50,12/10/2022 02:18:50,2
BER-05,12/10/2022 02:18:50,12/10/2022 09:18:50,3
BER-06,12/10/2022 09:18:50,12/10/2022 16:18:50,4
BER-07,12/10/2022 16:18:50,12/10/2022 23:18:50,2
BER-08,12/10/2022 23:18:50,13/10/2022 06:18:50,3
BER-09,13/10/2022 06:18:50,13/10/2022 13:18:50,4
BER-10,13/10/2022 13:18:50,13/10/2022 20:18:50,2
BER-11,13/10/2022 21:00:50,14/10/2022 04:42:50,3
BER-12,14/10/2022 04:42:50,14/10/2022 11:42:50,4
BER-13,14/10/2022 11:42:50,14/10/2022 12:24:50,2
